store_id,product_id,quantity
2,36,15
2,253,29
3,8,12
3,26,27
3,185,15
1,178,23
1,267,27
1,301,10
2,264,13
3,25,15
1,17,2
1,152,12
1,49,8
1,91,8
1,136,12
1,143,19
1,216,11
1,278,17
1,139,17
1,193,30
2,77,25
2,194,15
3,188,29
3,212,23
3,274,7
1,308,23
2,177,9
2,284,6
2,305,21
3,41,25
3,48,2
3,192,10
3,197,8
3,211,3
2,224,4
3,231,6
3,242,5
1,56,15
1,227,19
1,271,6
2,102,12
3,24,18
3,60,7
3,306,7
1,303,12
2,57,27
2,83,21
3,74,17
3,129,10
3,303,13
1,80,11
1,281,11
2,56,20
2,217,22
2,298,27
3,18,5
1,103,13
1,240,17
2,109,25
1,57,1
2,203,7
2,216,19
3,198,27
1,147,8
1,163,0
2,35,25
3,137,17
2,155,21
3,228,29
3,273,19
1,119,17
1,181,19
1,210,25
2,197,10
2,223,7
3,205,3
3,292,16
2,58,15
2,101,4
2,121,3
2,130,17
2,238,6
2,300,13
1,258,25
2,175,0
1,10,15
1,74,9
2,156,8
3,115,25
3,172,22
3,301,29
1,138,6
1,175,2
3,132,16
1,120,23
2,65,16
3,151,1
3,207,29
3,300,3
1,16,4
1,67,19
1,253,16
1,288,9
2,43,2
2,301,26
1,111,11
2,54,6
2,92,22
2,128,28
2,220,6
3,307,17
1,3,6
1,9,11
1,42,0
1,155,8
2,86,24
3,98,5
1,265,28
2,14,18
2,141,28
3,62,4
3,90,9
3,114,12
1,36,26
1,205,9
1,263,21
2,115,19
1,203,4
1,260,20
2,26,2
2,55,5
2,234,12
3,294,13
1,254,24
2,132,6
2,219,16
3,110,11
3,193,5
3,206,29
1,113,24
2,275,3
1,186,1
1,208,13
2,236,7
2,268,3
3,118,9
3,190,20
3,217,4
1,179,16
2,285,22
3,20,19
3,40,2
3,68,18
3,184,21
1,224,16
2,42,16
3,173,15
3,253,15
3,286,7
1,310,18
2,31,10
3,113,23
3,128,20
1,68,30
1,172,3
1,187,16
1,244,10
3,28,20
2,183,26
1,92,0
1,117,15
1,131,20
1,173,2
2,212,22
1,78,13
3,73,3
3,104,22
2,1,14
2,3,28
2,51,8
2,60,1
2,98,14
2,199,13
3,214,30
3,248,11
3,268,17
1,54,11
1,296,9
1,309,7
2,38,18
2,309,9
3,123,15
3,163,11
3,245,10
2,134,13
2,136,8
2,306,17
3,136,4
3,141,4
3,270,6
1,55,11
2,8,1
2,114,12
2,304,6
2,313,24
3,120,25
1,266,1
2,12,2
2,20,20
3,282,18
2,293,12
3,35,3
3,244,5
2,226,5
3,55,5
3,170,13
3,284,26
1,37,12
2,105,3
2,112,1
2,251,0
1,135,15
1,280,23
2,250,23
3,247,3
1,257,17
2,107,29
3,50,25
3,272,12
1,115,10
2,81,19
3,72,6
3,195,20
1,219,30
1,302,0
3,57,9
3,160,27
2,40,15
2,163,30
2,245,18
3,32,14
2,46,18
1,18,16
1,236,18
3,66,3
3,80,22
1,45,15
1,245,3
1,261,3
1,269,22
2,147,13
2,210,10
3,71,13
1,72,9
2,151,2
3,140,3
3,150,21
3,258,10
1,134,26
1,284,27
3,252,27
1,102,9
1,197,22
1,275,28
1,189,6
2,222,30
3,7,12
3,102,22
3,180,6
3,289,2
1,34,2
1,88,7
1,133,9
2,282,8
3,78,19
3,89,22
1,89,9
1,185,3
1,270,16
3,108,23
3,187,2
1,140,3
2,201,24
1,141,21
1,217,11
1,246,0
2,23,12
2,126,13
2,127,12
3,10,21
3,209,1
3,243,7
2,39,28
2,140,13
2,256,8
3,119,29
3,234,24
3,313,0
1,248,14
3,34,6
3,112,24
3,189,20
1,158,11
1,222,12
1,274,19
2,33,8
2,162,18
2,192,0
1,5,22
2,125,10
2,159,30
3,263,21
1,44,1
1,313,14
2,167,1
2,170,2
3,138,17
3,283,1
2,41,6
3,239,29
1,312,23
2,18,13
2,133,28
2,135,30
3,122,8
2,15,6
3,38,23
3,219,29
1,287,2
2,47,0
3,201,30
1,290,8
2,273,28
1,30,30
1,104,25
1,204,23
1,211,13
2,78,4
2,80,27
2,171,28
3,215,12
3,236,3
1,96,20
2,188,27
2,272,1
3,149,1
3,194,20
2,184,0
3,287,26
2,108,29
2,158,0
3,81,18
3,131,23
3,224,23
3,238,12
1,162,14
1,176,11
2,310,5
3,179,20
1,39,2
1,94,6
1,268,23
1,300,7
2,195,19
3,69,29
3,225,12
1,53,17
3,181,8
3,183,26
3,290,6
1,226,18
1,235,7
2,271,26
3,49,4
3,154,22
1,33,10
1,171,3
1,212,17
2,267,21
1,218,27
2,94,2
2,189,13
2,294,7
3,275,23
1,121,19
2,119,23
2,218,26
3,105,1
3,227,22
2,242,2
2,246,10
3,30,23
1,48,5
2,231,8
3,4,11
3,100,28
3,199,5
1,14,8
1,256,20
2,123,18
3,250,16
1,209,22
2,150,7
1,35,18
1,100,15
2,9,17
2,64,30
2,176,26
2,279,18
3,31,10
3,218,21
1,69,4
1,299,18
3,52,8
3,229,7
3,267,12
2,235,4
3,167,8
1,21,24
1,108,15
1,148,6
1,191,21
1,283,10
2,16,20
2,202,1
2,244,1
3,3,0
1,29,13
1,59,22
1,166,23
1,295,24
3,43,26
1,282,6
2,118,25
2,209,11
2,308,15
3,76,23
3,147,3
1,195,1
1,237,26
1,242,10
1,305,23
2,196,28
3,77,23
3,134,17
3,232,16
1,38,13
2,290,29
1,127,12
1,190,21
2,161,9
2,191,15
2,243,18
1,32,0
1,188,30
2,215,11
2,225,11
3,204,16
1,8,0
1,122,22
3,36,28
1,109,30
1,168,0
2,89,8
2,154,9
2,200,11
3,95,14
1,164,15
2,276,9
3,165,19
3,176,6
1,86,19
2,146,3
3,127,4
3,280,1
1,137,12
2,34,24
2,90,26
2,254,7
1,214,4
1,230,7
2,95,10
3,44,26
1,82,1
1,184,4
2,186,16
2,206,9
2,211,4
2,286,3
3,51,2
3,75,29
3,256,1
2,62,4
2,144,4
3,156,14
1,2,5
1,22,29
1,31,2
1,58,1
1,99,28
1,105,7
1,125,22
2,30,17
2,193,21
2,289,5
3,84,15
3,106,1
3,202,11
3,279,15
1,97,20
2,10,13
3,29,11
3,208,12
2,169,1
2,174,8
2,180,3
1,27,21
1,199,2
1,306,21
3,186,30
1,7,8
1,150,22
2,165,6
2,299,0
3,19,24
3,159,6
1,83,13
1,160,0
2,153,21
2,157,28
3,99,19
3,139,21
1,159,18
1,249,27
1,215,1
2,160,4
2,249,10
3,70,2
2,281,3
3,87,16
3,164,18
3,223,29
3,237,16
3,291,10
2,179,16
3,33,14
3,174,1
1,220,4
3,86,27
3,109,24
3,111,29
3,233,9
3,264,7
1,19,4
1,98,28
3,125,2
3,259,0
2,69,22
2,241,24
3,281,2
2,22,0
2,74,23
3,262,29
1,60,19
1,238,20
2,24,16
2,239,17
2,311,27
3,9,23
3,53,6
1,129,21
2,87,14
2,262,8
1,232,5
1,307,17
2,7,8
2,240,19
3,17,22
1,52,18
1,93,22
1,101,17
1,151,24
3,45,1
1,177,19
2,5,1
2,106,7
2,111,6
2,230,25
3,216,5
1,11,8
1,90,4
1,174,26
2,190,18
1,28,20
2,260,20
2,295,15
1,262,6
2,252,20
2,291,22
3,85,15
3,94,15
3,312,18
2,204,25
3,47,14
1,116,24
1,252,28
1,165,16
2,113,7
3,124,11
3,311,23
1,23,9
2,248,26
2,307,18
3,249,6
1,71,25
1,201,16
1,255,13
3,97,28
1,26,16
2,17,3
3,171,11
2,296,8
3,61,28
3,182,28
1,4,23
1,180,5
1,196,26
1,298,26
3,305,11
2,25,18
3,203,6
1,77,16
1,118,12
1,170,14
1,229,27
2,129,21
2,274,15
3,240,26
3,299,29
1,40,24
1,182,28
2,182,21
3,146,9
3,169,3
3,278,15
1,76,15
1,192,20
1,202,5
1,234,13
1,291,9
2,168,29
3,64,22
3,107,11
2,27,10
2,68,23
2,229,29
2,258,10
3,23,8
3,88,28
2,88,8
2,228,7
2,288,13
3,83,23
3,251,10
3,12,30
2,45,13
3,42,9
3,276,14
3,288,2
3,22,20
3,96,1
3,152,1
1,46,19
1,63,4
1,130,22
1,156,13
2,145,23
2,178,1
3,15,22
1,206,10
1,276,7
1,304,15
2,82,4
1,70,3
1,200,27
1,239,28
1,264,16
2,79,29
2,148,27
2,172,16
3,1,14
3,54,13
3,79,29
3,255,17
1,161,17
1,198,1
2,72,1
